"ds","y"
2021-01-01	37105
2021-01-02	35045
2021-01-03	35867
2021-01-04	56208
2021-01-05	64828
2021-01-06	63232
2021-01-07	63541
2021-01-08	65629
2021-01-09	47769
2021-01-10	39730
2021-01-11	67170
2021-01-12	67475
2021-01-13	65474
2021-01-14	65144
2021-01-15	64346
2021-01-16	42631
2021-01-17	34434
2021-01-18	58078
2021-01-19	65032
2021-01-20	61270
2021-01-21	59288
2021-01-22	56898
2021-01-23	41556
2021-01-24	33183
2021-01-25	54509
2021-01-26	56578
2021-01-27	54398
2021-01-28	64359
2021-01-29	61497
2021-01-30	37008
2021-01-31	34140
2021-02-01	51431
2021-02-02	54896
2021-02-03	61331
2021-02-04	57690
2021-02-05	54557
2021-02-06	36718
2021-02-07	44778
2021-02-08	48424
2021-02-09	46380
2021-02-10	40680
2021-02-11	25926
2021-02-12	21894
2021-02-13	21043
2021-02-14	20606
2021-02-15	22302
2021-02-16	27153
2021-02-17	24825
2021-02-18	40370
2021-02-19	45795
2021-02-20	43974
2021-02-21	32952
2021-02-22	49588
2021-02-23	52306
2021-02-24	53383
2021-02-25	55593
2021-02-26	51932
2021-02-27	35173
2021-02-28	32892
2021-03-01	52484
2021-03-02	56258
2021-03-03	57892
2021-03-04	58297
2021-03-05	61991
2021-03-06	46525
2021-03-07	35513
2021-03-08	56952
2021-03-09	64109
2021-03-10	66074
2021-03-11	72588
2021-03-12	69553
2021-03-13	45009
2021-03-14	35362
2021-03-15	62897
2021-03-16	67597
2021-03-17	70372
2021-03-18	69547
2021-03-19	70995
2021-03-20	48875
2021-03-21	39147
2021-03-22	67305
2021-03-23	66868
2021-03-24	69579
2021-03-25	72357
2021-03-26	68105
2021-03-27	46992
2021-03-28	41598
2021-03-29	64055
2021-03-30	73309
2021-03-31	70797
2021-04-01	79327
2021-04-02	75559
2021-04-03	45263
2021-04-04	35688
2021-04-05	37140
2021-04-06	64580
2021-04-07	69595
2021-04-08	73268
2021-04-09	70096
2021-04-10	48080
2021-04-11	38667
2021-04-12	65843
2021-04-13	69557
2021-04-14	66393
2021-04-15	71010
2021-04-16	69236
2021-04-17	44676
2021-04-18	38198
2021-04-19	66642
2021-04-20	72435
2021-04-21	69857
2021-04-22	65945
2021-04-23	71608
2021-04-24	48623
2021-04-25	58890
2021-04-26	68790
2021-04-27	69631
2021-04-28	80940
2021-04-29	91518
2021-04-30	87659
2021-05-01	44930
2021-05-02	32576
2021-05-03	32389
2021-05-04	42682
2021-05-05	39024
2021-05-06	62009
2021-05-07	67701
2021-05-08	62891
2021-05-09	38080
2021-05-10	61499
2021-05-11	70017
2021-05-12	67870
2021-05-13	67146
2021-05-14	68102
2021-05-15	46949
2021-05-16	36604
2021-05-17	65402
2021-05-18	71414
2021-05-19	69878
2021-05-20	71128
2021-05-21	69092
2021-05-22	46073
2021-05-23	36519
2021-05-24	62925
2021-05-25	67840
2021-05-26	66884
2021-05-27	68239
2021-05-28	67503
2021-05-29	42214
2021-05-30	44980
2021-05-31	71652
2021-06-01	63534
2021-06-03	65302
2021-06-04	79725
2021-06-05	57299
2021-06-06	41277
2021-06-08	69073
2021-06-09	69472
2021-06-10	67711
2021-06-11	68761
2021-06-12	44498
2021-06-13	33796
2021-06-14	33364
2021-06-15	57322
2021-06-16	65096
2021-06-17	65452
2021-06-18	65037
2021-06-19	44785
2021-06-20	35062
2021-06-21	60503
2021-06-22	65248
2021-06-23	66296
2021-06-24	62887
2021-06-25	64142
2021-06-26	47541
2021-06-27	36952
2021-06-28	60446
2021-06-29	62584
2021-06-30	66454
2021-07-01	66003
2021-07-02	65340
2021-07-03	46772
2021-07-04	35906
2021-07-05	57915
